OBJECTID, FIRE_SIZE, LATITUDE, LONGITUDE
754995, 7680.0, 41.85997, -112.50571
755427, 9000.0, 40.42753, -111.93557
759326, 9230.0, 45.06836, -118.95363
759331, 32352.0, 44.92744, -119.44375
801534, 10000.0, 37.4742, -82.9956
806016, 7500.0, 37.6681, -82.8786
806717, 8100.0, 45.9691, -117.0545
892146, 12877.0, 30.7653, -92.6456
942564, 8134.0, 36.285, -84.2733
954259, 17000.0, 26.3689, -80.745
954440, 10000.0, 26.4281, -80.4539
956162, 6800.0, 30.27, -81.94
956316, 10560.0, 29.15, -81.48
956356, 6420.0, 28.98, -81.05
956389, 39000.0, 29.26, -81.19
956411, 13600.0, 29.13, -81.09
956423, 26900.0, 29.62, -81.35
956618, 10240.0, 28.93, -81.08
956957, 7000.0, 28.03, -80.98
957350, 10700.0, 26.23, -80.4
957907, 10000.0, 26.04, -80.45
959812, 11000.0, 26.3989, -80.745
959979, 7000.0, 26.2839, -80.6761
963652, 8500.0, 25.44, -80.45
965034, 8720.0, 26.37, -80.81
967640, 15000.0, 26.3269, -80.7139
970509, 6500.0, 29.77, -82.27
976794, 41000.0, 26.2989, -80.6439
978140, 12753.0, 30.12, -82.29
983489, 7145.0, 29.7711, -81.3181
986553, 10119.0, 28.2081, -81.7811
987052, 14000.0, 26.4131, -80.745
987461, 17000.0, 27.5483, -81.1475
990805, 8500.0, 27.0569, -80.9789
993226, 10500.0, 26.2408, -80.7597
993251, 6800.0, 26.0222, -80.4494
994164, 12000.0, 26.3131, -80.515
994235, 14700.0, 25.9061, -80.5272
994239, 25000.0, 26.1967, -80.3539
997107, 57200.0, 29.8606, -83.0944
1059259, 25280.0, 44.53861111, -117.13
1059381, 22603.0, 45.31944444, -116.82694444
1059383, 36800.0, 45.36333333, -116.66638889
1059384, 18177.0, 45.84166667, -116.84944444
1059455, 14534.0, 33.87138889, -111.72527778
1059559, 248310.0, 33.97833333, -111.82277778
1059593, 11000.0, 33.35833333, -111.10833333
1059646, 10617.0, 41.95055556, -123.45194444
1060018, 10380.2, 33.44305556, -117.02305556
1060041, 15000.0, 46.64111111, -111.77888889
1060073, 7386.0, 43.295, -103.63166667
1060092, 11242.0, 42.92166667, -103.92333333
1060177, 64510.0, 46.05083333, -116.61916667
1060690, 14280.0, 38.13555556, -120.3675
1060764, 8021.0, 40.00722222, -111.72972222
1060936, 10547.0, 43.35, -103.65833333
1061139, 27350.8, 42.82277778, -122.73833333
1061206, 43373.5, 48.025, -120.32527778
1061243, 6864.0, 34.24305556, -117.40805556
1061327, 61690.0, 33.1025, -116.57361111
1061362, 11589.0, 44.335, -103.74333333
1061364, 30292.0, 38.07222222, -108.34944444
1061467, 23407.0, 34.48111111, -118.55277778
1061978, 7061.0, 46.87222222, -114.21166667
1061996, 59788.0, 34.16833333, -117.48138889
1062117, 10446.0, 34.18583333, -117.68222222
1062493, 8908.0, 40.67166667, -105.23
1062578, 10484.0, 40.70333333, -122.24722222
1062581, 8945.0, 33.46666667, -117.06777778
1062584, 7440.0, 34.50777778, -120.22694444
1062659, 11966.0, 34.4325, -118.2
1062721, 6061.0, 34.335, -118.51583333
1062748, 16424.0, 47.56083333, -120.56861111
1063040, 66113.0, 40.72194444, -123.28194444
1063075, 6969.0, 34.575, -106.4575
1063791, 21314.0, 44.555, -102.3642
1064092, 76300.0, 65.4159, -164.3693
1064206, 21575.0, 65.4562, -164.5693
1064312, 118520.1, 64.37, -149.03
1064383, 12637.6, 35.2667, -114.3869
1064460, 47921.0, 32.5667, -116.7675
1064941, 367785.0, 42.0369, -115.1089
1064981, 10121.0, 42.6024, -120.1536
1065014, 19650.0, 45.401, -120.0823
1065064, 31727.0, 37.9165, -110.75026
1065069, 25456.0, 39.7192, -111.7417
1065665, 6328.0, 38.656389, -104.750278
1065707, 11520.0, 36.415833, -98.445
1065744, 55080.0, 33.504722, -103.728611
1065751, 52790.0, 35.859167, -98.9675
1065792, 8600.0, 36.073056, -97.366944
1065794, 56688.0, 34.254167, -97.548333
1065795, 6766.0, 34.928333, -97.695556
1065797, 23824.0, 34.455556, -97.5525
1065841, 67008.0, 32.835556, -103.437778
1065852, 41497.0, 36.224444, -98.918889
1065864, 6986.0, 39.164722, -112.102222
1065871, 6400.0, 37.681944, -97.960278
1065877, 6400.0, 38.883333, -121.563611
1065885, 23000.0, 33.3225, -103.531667
1065914, 33037.0, 33.548333, -100.09
1065916, 51400.0, 30.59, -102.600556
1065932, 16837.0, 32.819722, -103.581944
1065933, 8900.0, 38.225, -103.758333
1065940, 10500.0, 32.733333, -103.264167
1065948, 9064.0, 38.593889, -104.909722
1065951, 12513.0, 47.972222, -119.076111
1065958, 7116.0, 34.048889, -103.333889
1065963, 38400.0, 37.2, -98.8
1065972, 9185.0, 32.9025, -103.59
1066037, 18344.0, 40.885, -117.725278
1066041, 10053.0, 43.429722, -118.359722
1066046, 23096.0, 25.949167, -80.534167
1066066, 21004.0, 33.380278, -117.508611
1066074, 6400.0, 38.071389, -100.208333
1066079, 40402.0, 36.455556, -115.075556
1066082, 6841.0, 39.568333, -119.501667
1066085, 21400.0, 35.554444, -99.823056
1066093, 12500.0, 34.531389, -97.698333
1066098, 10700.0, 37.8425, -96.930556
1066104, 9700.0, 37.164722, -100.429167
1066108, 13820.0, 37.555556, -105.320833
1066117, 30000.0, 32.7575, -103.5025
1066122, 8800.0, 38.065278, -97.675278
1066127, 31568.0, 42.102222, -112.708889
1066132, 35122.0, 44.524722, -114.927222
1066136, 8000.0, 39.333333, -96.166667
1066143, 25000.0, 46.416667, -118.416667
1066194, 30170.0, 37.0, -121.5
1066212, 11200.0, 41.782778, -112.566389
1066214, 7275.0, 45.608333, -113.833611
1066215, 9998.0, 46.083333, -107.166667
1066246, 25680.0, 46.6225, -113.826111
1066248, 10331.0, 33.617222, -116.983889
1066249, 8650.0, 34.433333, -118.675833
1066250, 108204.0, 34.384722, -118.6675
1066253, 33000.0, 37.044167, -104.993333
1066255, 7782.0, 34.559167, -120.526667
1066263, 10000.0, 38.716667, -103.783333
1066264, 15000.0, 38.620278, -102.720833
1066279, 16369.0, 31.338333, -111.088333
1066315, 6355.0, 38.683333, -104.533333
1066318, 40000.0, 41.536944, -112.500833
1066322, 8333.0, 39.691667, -121.458333
1066328, 99090.0, 47.808333, -114.997222
1067499, 6437.0, 36.42305555, -121.29611111
1076440, 25000.0, 37.39694444, -120.62194444
1085896, 7000.0, 37.84888888, -120.48888888
1090680, 43700.0, 36.07305555, -119.115
1091963, 7817.0, 37.14805555, -122.19
1093113, 11036.0, 40.29, -123.94
1100589, 6804.0, 37.60194444, -121.37
1100913, 6744.0, 37.65805555, -121.61388888
1101095, 6400.0, 40.27694444, -123.65888888
1101877, 12200.0, 37.63194444, -121.53805555
1102773, 39138.0, 38.91611111, -122.27388888
1105494, 9820.0, 38.54694444, -121.10305555
1108690, 13652.0, 39.83611111, -121.72194444
1110380, 6140.0, 39.705, -121.72111111
1111957, 6700.0, 39.42888888, -121.65888888
1112347, 47647.0, 39.88, -121.38305555
1118854, 27936.0, 40.67305555, -122.47388888
1123304, 6140.0, 40.38194444, -122.13111111
1133386, 12000.0, 33.67805555, -116.20805555
1145116, 30000.0, 34.32888888, -118.90111111
1145176, 7880.0, 64.7858353, -146.2236176
1145293, 7110.0, 63.439167, -153.6786041
1145302, 12188.0, 63.3005562, -154.0330505
1145340, 14099.0, 63.6450005, -156.3061066
1145428, 19372.0, 64.3347244, -145.6944427
1177551, 15075.0, 35.2863889, -111.623889
1177980, 44892.0, 38.4252778, -112.499167
1179004, 27100.0, 36.0558333, -106.449722
1179344, 6355.0, 33.6361111, -109.223889
1181145, 16442.0, 35.7852778, -118.474722
1181750, 6134.0, 44.2194444, -121.584444
1182017, 9820.0, 35.5563889, -118.601944
1182085, 19291.0, 47.5758333, -120.3475
1182486, 7494.0, 42.3994444, -123.738333
1182597, 9005.1, 34.105, -109.475278
1183290, 8586.0, 44.5747222, -84.3830556
1187847, 9870.0, 45.7183, -109.3667
1188100, 6400.0, 41.34859467, -101.3876724
1208690, 6772.0, 33.06086, -103.57463
1208759, 8000.0, 33.716667, -103.541389
1211347, 91885.0, 62.395, -153.5033
1213556, 29500.0, 44.7673, -121.2531
1215268, 517078.0, 64.7467, -149.5047
1215270, 12834.0, 64.9903, -148.5864
1215294, 171726.6, 64.4592, -150.3244
1215320, 17934.0, 63.33, -143.32
1215322, 17446.0, 65.2003, -149.9978
1215328, 36633.0, 64.7561, -151.7731
1215329, 18952.0, 63.4317, -154.5206
1215337, 15178.0, 65.4133, -148.9936
1215340, 17080.6, 64.1108, -151.3828
1215349, 10682.0, 65.9083, -152.5167
1215350, 51996.0, 62.4794, -154.7486
1215356, 41911.4, 65.9667, -141.1167
1215358, 10766.0, 60.4833, -161.0833
1215363, 83746.0, 66.3211, -141.755
1215412, 18189.0, 68.1431, -158.9447
1215413, 13766.0, 64.7061, -148.0978
1215441, 23577.0, 65.9056, -158.8144
1215445, 6038.0, 65.8125, -162.4153
1215463, 17837.0, 65.5775, -156.6814
1215468, 17207.0, 66.5956, -157.5141
1215469, 9383.0, 64.435, -156.1822
1215511, 13106.0, 68.1436, -161.5628
1215525, 13216.0, 67.6433, -162.4861
1215929, 13918.0, 34.5453, -118.2814
1216134, 9408.0, 40.9164, -120.3997
1216187, 6382.1, 40.03919, -105.39331
1216357, 7917.0, 40.6831, -108.0619
1216838, 29508.0, 42.68615, -115.74429
1216864, 7261.0, 42.91, -113.4381
1216867, 13745.0, 42.0094, -114.6083
1216934, 108855.0, 43.52969, -112.88078
1216947, 14058.0, 43.4486, -112.78739
1216954, 9837.0, 42.7225, -115.6108
1216955, 16126.0, 42.6744, -115.4317
1216963, 12389.0, 42.6728, -115.6492
1216966, 306113.0, 42.605, -115.5397
1217000, 12474.0, 42.7372, -112.6608
1217004, 6663.0, 42.4978, -112.5239
1218123, 9304.0, 43.226094, -121.104683
1218812, 7693.0, 47.2828, -119.9078
1218867, 25093.0, 43.0244, -105.2975
1218918, 6102.0, 42.915, -104.8122
1219058, 23398.5, 67.9578, -160.8922
1219059, 7479.2, 68.1753, -159.6956
1219060, 9890.0, 68.0906, -158.5892
1219061, 8665.0, 68.1364, -157.9597
1219067, 6538.0, 68.0872, -158.8847
1219149, 6249.0, 37.8064, -105.5058
1219170, 17309.0, 32.136989, -104.553911
1219197, 10362.0, 31.97383, -104.91236
1219443, 9020.0, 36.7667, -118.6914
1219893, 6259.0, 29.84111111, -93.49222222
1220032, 27898.0, 47.55194444, -108.16944444
1220328, 7909.6, 65.9936, -152.2097
1220329, 30238.9, 66.6689, -151.9053
1220332, 15331.0, 64.46666667, -154.32138889
1220340, 12200.0, 66.1397, -142.0389
1220342, 72691.8, 66.2014, -148.7989
1220345, 15560.5, 66.3472, -143.3692
1220346, 35455.7, 66.405, -146.425
1220348, 10602.2, 66.0747, -147.8964
1233209, 8800.0, 34.1079, -109.3074
1279899, 16141.0, 32.887722, -105.172833
1279931, 25747.0, 32.7883, -103.4914
1279977, 10094.0, 33.488333, -105.155278
1279978, 13969.0, 33.82603, -105.33842
1305851, 6400.0, 41.03882717, -104.7281402
1358777, 13000.0, 27.9434, -80.7864
1360052, 21620.0, 46.370556, -118.572222
1360053, 11500.0, 46.3775, -117.756389
1360054, 9248.0, 42.996389, -105.2225
1360175, 12525.0, 38.770833, -122.725
1360271, 8700.0, 25.991389, -80.523889
1360354, 23000.0, 47.531667, -107.949167
1360388, 6730.0, 35.761667, -96.222222
1360433, 6400.0, 35.63, -96.9
1360447, 7000.0, 34.5, -97.333333
1360502, 9600.0, 35.14, -96.405833
1360602, 8500.0, 41.08333333, -115.75
1360637, 11577.0, 34.38333333, -97.16666666
1360679, 47000.0, 30.43333333, -103.03333333
1360688, 6500.0, 45.71666666, -120.45
1360692, 11300.0, 45.85, -120.03333333
1360701, 13666.0, 43.88333333, -108.81666666
1360719, 15584.0, 39.48333333, -119.66666666
1360756, 7453.0, 40.7, -116.46666666
1361543, 7500.0, 64.76667, -149.566665
1429068, 33000.0, 44.038399, -103.030088
1440586, 7000.0, 37.418026, -99.474991
1440587, 30000.0, 37.404228, -99.029747
1440591, 16000.0, 38.217567, -97.966743
1440593, 7000.0, 37.515041, -99.053467
1440604, 70000.0, 36.998756, -98.953575
1440606, 12000.0, 37.184444, -96.18058
1440607, 12000.0, 37.465603, -96.013756
1440608, 7600.0, 38.74826, -99.569916
1440609, 23000.0, 37.9217, -96.117996
1440610, 10000.0, 38.02137, -96.46418
1440611, 55000.0, 37.059998, -100.331711
1440614, 12000.0, 39.077091, -95.988869
1440623, 12000.0, 37.735783, -96.068352
1440625, 30000.0, 38.174076, -96.608528
1440632, 6400.0, 40.80064, -100.978264
1440637, 7200.0, 42.248787, -99.42379
1440640, 11520.0, 41.980148, -102.895515
1440647, 33000.0, 41.366444, -100.990654
1440648, 14000.0, 41.167294, -100.619072
1440649, 34941.0, 33.4267, -107.9103
1440651, 8000.0, 34.993801, -104.466385
1440653, 8900.0, 33.259216, -103.552147
1440660, 15000.0, 32.72057, -103.2803
1440666, 16080.0, 32.754971, -103.391632
1450306, 16100.0, 30.4011, -82.1798
1454247, 92682.0, 47.90555556, -91.52416667
1454482, 9670.0, 43.56277778, -110.39527778
1454721, 32670.0, 45.51666667, -114.51083333
1454735, 24501.0, 44.97777778, -114.23638889
1455140, 34550.0, 45.16944444, -106.18138889
1455172, 6314.0, 47.51944444, -113.28444444
1455521, 10000.0, 45.84555556, -115.03
1455745, 10000.0, 44.35833333, -121.84083333
1456476, 8212.0, 45.80027778, -118.74305556
1456684, 11008.0, 45.66555556, -121.01111111
1457698, 20500.0, 36.26777778, -118.51166667
1458175, 17482.0, 37.15555556, -101.76166667
1458190, 9089.0, 37.59583333, -103.65111111
1458380, 6343.0, 44.96361111, -109.31555556
1458385, 24237.0, 43.81472222, -109.5575
1458636, 11025.0, 30.40916667, -82.48
1459665, 538049.0, 33.60611111, -109.44972222
1459867, 11009.0, 36.29333333, -102.57
1459872, 15280.0, 35.455, -102.59361111
1460209, 6050.0, 31.37, -111.135556
1460211, 9711.0, 31.39666667, -111.05666667
1460214, 68079.0, 31.54055556, -111.15777778
1460218, 222954.0, 31.81972222, -109.21111111
1460232, 8500.0, 31.37916667, -110.75583333
1460250, 10610.0, 31.33888889, -110.54583333
1460418, 10334.0, 33.33, -105.64916667
1460456, 18835.4, 32.40333333, -104.90166667
1460566, 10112.9, 35.81194444, -105.83694444
1460977, 13261.0, 46.23444444, -113.89972222
1461665, 6152.0, 35.7353, -96.3875
1461791, 11382.0, 36.523, -96.6408
1462860, 17500.0, 43.317656, -100.249361
1464192, 14100.0, 33.283017, -116.539044
1464539, 18970.0, 45.6819, -106.887
1465793, 8832.0, 33.072933, -110.376683
1465916, 24524.8, 65.5558, -154.5925
1465917, 7086.0, 65.58, -154.9636
1465921, 54217.0, 64.12, -144.88
1465928, 31600.0, 65.8592, -160.255
1465960, 7717.0, 65.5169, -148.265
1465964, 23122.5, 65.03, -148.35
1465966, 26201.3, 64.5764, -151.9908
1465972, 8817.5, 64.7281, -151.9208
1466041, 8593.0, 64.6197, -147.8647
1466076, 17188.0, 36.550597, -113.808197
1466595, 25577.0, 35.1139, -118.1667
1467087, 15775.0, 43.1699, -115.95881
1467342, 67061.0, 42.6629, -115.9073
1467376, 6673.0, 42.950614, -113.545667
1467438, 10527.0, 43.364, -116.12893
1467441, 39577.0, 43.07248, -115.2981
1467486, 17382.0, 42.8622, -115.1208
1467491, 21604.0, 42.76253, -115.39086
1467492, 10394.0, 42.8553, -115.7122
1467557, 6963.0, 42.99233, -114.8833
1467559, 13131.0, 42.8683, -114.5272
1467668, 10714.8, 45.2633, -105.8117
1467758, 53342.0, 32.2325, -104.7522
1467770, 7516.0, 32.8586, -103.75
1467771, 31861.0, 32.895, -105.4892
1467791, 8157.0, 32.1994, -104.5836
1467797, 8920.0, 32.7136, -103.3839
1467850, 7528.0, 32.3494, -104.5067
1467953, 64936.0, 33.0522, -103.8006
1467961, 18199.0, 33.0481, -104.8883
1467988, 9428.0, 33.0714, -105.2633
1467994, 35165.0, 33.2217, -105.0014
1467999, 7017.0, 33.1325, -105.0767
1468216, 6641.3, 40.825, -116.0075
1468266, 42156.7, 41.0469, -116.9767
1468267, 110826.7, 40.9486, -116.2353
1468269, 48671.9, 40.7872, -116.3664
1468405, 12087.0, 37.1936, -114.6144
1468545, 11195.3, 39.75481, -119.21881
1468578, 21565.4, 40.6128, -118.6208
1468580, 6074.8, 41.4917, -117.2542
1468622, 33793.8, 41.2119, -117.4497
1468623, 34484.7, 41.0967, -117.41
1468625, 18617.6, 41.135, -117.7267
1468628, 11606.0, 41.2944, -117.2903
1468661, 6534.0, 43.097, -118.235397
1468712, 6140.0, 43.4714, -120.9592
1468799, 9000.0, 44.74238, -120.95979
1468817, 11000.0, 45.0317, -120.4108
1468819, 7335.0, 44.9314, -120.43
1468820, 8600.0, 44.8878, -120.4536
1468826, 6430.0, 45.0183, -120.4717
1468851, 51384.0, 45.0369, -121.0789
1468916, 6187.0, 42.966591, -117.75979
1468924, 13299.0, 43.065294, -117.513231
1469019, 8455.0, 38.1108, -113.1581
1469365, 16267.0, 40.8339, -112.7739
1469538, 14484.0, 41.95177, -105.26299
1469602, 7462.0, 43.7146, -104.089797
1469735, 30526.0, 31.3342, -110.2364
1469747, 9795.0, 35.9894, -113.9639
1469842, 30487.0, 32.1753, -104.4903
1469852, 88835.0, 33.14369, -108.36869
1469877, 7091.0, 30.5325, -94.3028
1469903, 23000.0, 35.55793, -101.41768
1469908, 60000.0, 35.6903, -101.9164
1470305, 38131.0, 25.9728, -81.0714
1470346, 68295.0, 25.8019, -80.4694
1470351, 10423.0, 25.7333, -80.5333
1470358, 7491.0, 25.7094, -80.6286
1470602, 8000.0, 26.72916667, -97.8
1470606, 39907.0, 34.71111111, -98.61333333
1470774, 6700.0, 33.04944444, -105.10777778
1470940, 7000.0, 26.91777778, -80.48333333
1470949, 45294.0, 35.597221, -75.800312
1471105, 17000.0, 28.73472222, -80.96611111
1471224, 6574.0, 36.57777778, -76.50055556
1471309, 309200.0, 30.72972, -82.36861
1471336, 6174.0, 29.92861111, -93.47416667
1471599, 24849.0, 64.031666, -148.565
1471621, 38510.0, 63.116666, -157.35
1472216, 6304.0, 45.41556, -121.68472
1477080, 9500.0, 34.70038331, -95.65324999
1489250, 12485.0, 31.11520039, -82.88655122
1489292, 22246.0, 31.47299498, -82.57689022
1491562, 19198.0, 31.20029008, -82.5240704
1494219, 7000.0, 26.3257, -80.547
1496195, 11507.0, 35.72013, -103.36203
1496311, 32243.0, 34.69383, -103.725
1496382, 10077.0, 34.61089, -104.2861
1496448, 101562.0, 33.300667, -105.237056
1496560, 15086.0, 31.658611, -108.707222
1496567, 19970.0, 36.9308, -104.4572
1496570, 24781.0, 32.9267, -103.5731
1496736, 24000.0, 34.3315, -103.617667
1497015, 24305.0, 36.500153, -103.133489
1497016, 23000.0, 33.3043, -103.2937
1497283, 21510.0, 33.1525, -103.637778
1497358, 23600.0, 31.356389, -108.8625
1499969, 6159.0, 35.02792, -105.20008
1500224, 156593.0, 35.811667, -106.536667
1501009, 28810.0, 48.8216, -96.33001
1520643, 11000.0, 45.7253, -100.0685
1521241, 50176.0, 43.651667, -112.802778
1522019, 12000.0, 38.745278, -103.655
1522020, 6140.0, 37.211667, -104.020833
1522021, 13312.0, 37.472222, -103.468611
1522022, 40000.0, 37.654, -102.036
1522052, 31140.0, 34.544444, -77.673056
1522055, 12000.0, 43.223611, -104.8775
1522057, 35583.0, 37.566667, -103.8375
1522223, 6400.0, 35.58022222, -101.10647222
1522644, 8000.0, 33.4535, -98.625
1522687, 18360.0, 32.48883333, -98.97566667
1522707, 16444.0, 33.247933, -98.087648
1522709, 21525.0, 33.688, -98.5496
1522713, 31419.0, 33.65027778, -97.52583333
1522714, 16000.0, 32.81981813, -99.14663681
1522744, 14840.0, 30.23625564, -104.12631511
1522751, 8382.0, 30.93583333, -104.01916667
1522752, 10135.0, 30.08277778, -103.67694444
1523588, 9362.0, 30.76760728, -104.14286428
1523604, 11590.0, 30.14067458, -104.43489893
1523655, 6743.0, 30.9, -104.45194444
1524461, 15908.0, 36.08611111, -100.28305556
1524466, 7943.0, 35.726726, -101.960678
1524533, 24310.0, 35.27527778, -101.80166667
1524536, 41000.0, 33.97085185, -101.01125634
1524539, 22958.0, 30.91489227, -101.14827884
1524542, 65000.0, 32.4241667, -102.2596667
1524544, 13740.0, 32.38868333, -100.86791667
1524545, 7500.0, 32.6203, -101.09546667
1524580, 8255.0, 30.135, -103.60166667
1524636, 7555.0, 33.10015833, -98.24289167
1524919, 122500.0, 33.11793333, -100.325
1524941, 32000.0, 33.246135, -101.381621
1524942, 41000.0, 30.371712, -103.623445
1524944, 314444.0, 30.84951667, -104.04602222
1524945, 16500.0, 31.86946666, -102.18416666
1524946, 126734.0, 32.82916119, -98.48091254
1524967, 158308.0, 31.80032466, -100.61417269
1524968, 12659.0, 31.49435155, -100.67040164
1524970, 30814.0, 30.36805556, -101.35222222
1524972, 162625.0, 32.98708333, -100.81845
1524976, 63427.0, 30.77548508, -101.97604985
1525007, 11785.0, 33.89225, -98.640925
1525034, 7500.0, 33.115802, -98.458161
1525036, 6100.0, 33.74435556, -98.64146944
1525143, 175000.0, 30.1635, -101.24716666
1525149, 10000.0, 31.28108765, -101.14038266
1525151, 9445.0, 30.36000267, -99.90709987
1525158, 15479.0, 31.633385, -102.437217
1525195, 7000.0, 33.3317, -99.37536667
1525230, 89200.0, 33.60996575, -100.69241222
1525235, 83995.0, 30.23763124, -102.97613013
1525249, 14513.0, 32.57066, -100.6125
1525251, 87401.0, 30.44812428, -103.16282763
1525315, 7600.0, 34.7979, -102.31688333
1525316, 25000.0, 32.26772, -102.2480467
1525326, 16803.0, 34.95088333, -101.85331667
1525401, 12311.0, 30.63458481, -104.10336206
1525498, 19391.0, 31.9041149, -100.77949498
1525543, 29200.0, 34.05118333, -100.50146667
1525623, 20222.0, 31.00662583, -94.97748583
1525635, 30000.0, 27.1525, -98.35527778
1525641, 9296.0, 33.57263, -102.75593
1525656, 8000.0, 30.7303, -102.326
1525668, 9500.0, 33.21808333, -100.14565
1525670, 6804.0, 33.145, -99.035
1525701, 72473.0, 32.0782, -100.46018333
1525736, 7000.0, 33.25437392, -101.456427
1526060, 8640.0, 30.30848901, -102.53095689
1526214, 7328.0, 33.39316667, -98.03966667
1526471, 6180.0, 31.266536, -97.725053
1526690, 6555.0, 32.78126667, -98.43766667
1526801, 41050.0, 32.9731333, -94.4307
1526807, 6500.0, 30.3857833, -98.08505
1526822, 34068.0, 30.22777389, -97.211651
1526825, 6030.0, 29.8208, -97.39621667
1526835, 6550.0, 31.75166667, -94.96083333
1526851, 19960.0, 30.27001667, -95.8179
1534107, 6500.0, 32.95283511, -99.12281862
1550426, 6426.0, 29.505817, -95.911326
1551318, 19200.0, 36.110143, -100.456581
1552707, 10000.0, 32.6266, -101.680012
1553369, 8000.0, 32.69046, -102.830486
1553375, 6962.0, 32.499667, -102.856028
1553469, 15000.0, 33.279167, -102.568188
1553868, 18000.0, 34.0004325, -98.223224
1554827, 10000.0, 31.875517, -103.655319
1555383, 7680.0, 32.630123, -102.828598
1555412, 7500.0, 36.49363, -101.612892
1556281, 24000.0, 32.3689, -102.5242
1563168, 9500.0, 32.591877, -102.460985
1563935, 7863.0, 45.54472222, -114.96111111
1563984, 6108.0, 45.58, -114.88972222
1564071, 17473.0, 46.31861111, -114.65111111
1564104, 19704.0, 46.39944444, -114.93944444
1564120, 25873.0, 46.42611111, -114.50638889
1564166, 62111.0, 45.2425, -106.0525
1564231, 8612.0, 45.50638889, -110.57527778
1564265, 10515.0, 45.40055556, -111.10333333
1564405, 17319.0, 47.40638889, -112.86888889
1564625, 48626.0, 45.53416667, -116.2975
1564627, 15569.0, 46.06083333, -114.73305556
1564656, 8708.0, 46.15083333, -114.93305556
1564657, 43577.0, 45.59444444, -115.55111111
1564659, 12000.0, 46.00333333, -114.87861111
1564681, 23700.0, 45.6925, -115.03361111
1564737, 8189.0, 44.43277778, -106.95916667
1564766, 9886.0, 43.60166667, -103.54972222
1564876, 9000.0, 43.38694444, -103.75472222
1564948, 8333.51, 42.19055556, -105.37555556
1564989, 10517.0, 41.11666667, -106.08333333
1565009, 98115.0, 42.20083333, -105.49027778
1565062, 9882.0, 43.33222222, -103.06361111
1565087, 29730.0, 42.77972222, -103.60083333
1565105, 56471.0, 42.62444444, -103.25333333
1565145, 7685.0, 40.725, -105.26805556
1565148, 87275.0, 40.58944444, -105.40361111
1565269, 18947.0, 38.88333333, -104.93333333
1565366, 24931.0, 37.4025, -107.24333333
1565492, 45877.0, 43.07305556, -109.44361111
1565970, 8716.0, 34.71777778, -111.13027778
1566054, 18300.0, 32.56388889, -109.86833333
1566083, 7049.0, 31.37, -110.41194444
1566088, 12015.0, 31.38333333, -110.45
1566093, 7474.0, 32.22694444, -110.465
1566331, 40000.0, 33.41972222, -105.82972222
1566338, 7287.0, 32.16861111, -104.6625
1566361, 16240.0, 34.235, -112.33388889
1566502, 17618.0, 33.93027778, -111.47638889
1566611, 11936.0, 34.16722222, -110.86527778
1566704, 146832.0, 43.71111111, -115.36555556
1566748, 6146.0, 44.09222222, -116.04638889
1566798, 65220.0, 42.43416667, -110.60055556
1566806, 29950.0, 43.92555556, -110.21111111
1566808, 6493.0, 43.87972222, -110.02416667
1566880, 8061.0, 37.43472222, -112.64444444
1566989, 48986.0, 39.49861111, -111.17611111
1567048, 16010.0, 45.10638889, -116.50527778
1567083, 52008.0, 45.47138889, -114.76166667
1567087, 181948.0, 44.42972222, -115.17222222
1567102, 275960.0, 45.425, -114.59
1567103, 7863.0, 44.65333333, -114.87
1567173, 88909.0, 42.2775, -114.06
1567262, 11822.04, 41.84972222, -115.97
1567299, 12046.0, 39.29972222, -114.84194444
1567884, 22283.0, 41.88611111, -123.25194444
1567980, 41983.0, 39.86611111, -123.12916667
1567982, 29502.0, 39.31833333, -122.70694444
1568090, 75431.0, 40.00694444, -121.27138889
1568467, 46011.0, 41.0, -122.03333333
1568910, 26795.0, 44.175, -121.69527778
1569019, 92977.0, 42.11166667, -120.80138889
1569054, 20296.0, 46.13583333, -121.55083333
1569147, 6481.0, 44.17222222, -118.78194444
1569468, 73582.0, 45.98638889, -116.92833333
1569570, 6169.0, 48.17777778, -120.135
1569592, 14164.11, 47.74055556, -120.24527778
1569601, 43874.0, 47.24083333, -120.56638889
1569615, 7378.0, 48.03277778, -119.98444444
1569656, 19314.0, 47.36805556, -120.46527778
1569714, 7548.0, 47.44527778, -120.44166667
1570093, 34936.0, 30.45194444, -82.45666667
1570231, 11381.0, 37.75861111, -80.19888889
1570237, 15454.0, 37.86972222, -79.62527778
1570242, 7351.0, 37.63, -80.0625
1570499, 21331.0, 34.93333333, -77.01666667
1571343, 49305.3, 67.8108, -162.3653
1571346, 12800.0, 67.9378, -161.8886
1571377, 10222.0, 63.9667, -146.3333
1571396, 9668.0, 65.175, -142.6517
1571403, 15278.0, 65.7483, -154.2644
1571422, 6297.9, 67.3394, -158.5664
1571440, 22366.0, 64.4167, -153.7167
1571442, 24179.4, 66.4453, -155.2878
1571458, 47154.0, 64.49535, -147.32895
1571464, 7927.0, 65.93, -141.03
1571465, 18850.0, 68.9106, -155.6947
1571480, 16566.0, 58.98, -158.55
1571553, 34200.0, 36.6069, -113.6819
1572352, 7092.0, 33.32428, -109.79667
1572385, 18392.0, 35.7275, -113.8114
1572420, 10632.0, 33.127028, -116.498985
1572425, 12018.0, 35.3419, -118.2383
1572533, 7934.0, 39.01158, -122.44192
1572568, 12575.0, 37.9028, -118.8528
